ssc_b,hsc_b,hsc_s,degree_t,workex,specialisation,ssc_p,hsc_p,degree_p,etest_p,mba_p,salary
1,1,1,-1,1,1,0.76,0.7,0.76,0.66,0.6444,3000.0
1,0,1,1,1,1,0.7,0.63,0.7,0.55,0.62,3000.0
1,1,-1,-1,0,1,0.84,0.73,0.73,0.75,0.7333,3500.0
0,0,1,-1,0,1,0.73,0.63,0.66,0.89,0.605,2160.0
0,0,-1,-1,1,0,0.74,0.59,0.73,0.6,0.5670000000000001,2400.0
1,1,-1,-1,0,1,0.665,0.625,0.609,0.934,0.5503,3000.0
0,1,-1,-1,0,0,0.67,0.63,0.72,0.56,0.6041,2250.0
1,1,-1,-1,1,1,0.696,0.684,0.7829999999999999,0.6,0.637,2500.0
0,0,1,-1,0,0,0.73,0.58,0.66,0.537,0.5686,2400.0
1,1,1,0,1,0,0.67,0.71,0.6433,0.64,0.6126,2500.0
1,0,1,1,0,1,0.526,0.6557999999999999,0.7211,0.5760000000000001,0.5666,2650.0
1,0,-1,-1,1,0,0.73,0.64,0.77,0.65,0.6098,2500.0
0,0,1,1,1,1,0.49,0.59,0.65,0.86,0.6248,3400.0
1,0,1,-1,0,0,0.74,0.6,0.69,0.78,0.6556000000000001,2160.0
0,0,-1,-1,0,1,0.8,0.73,0.75,0.61,0.5878,2400.0
1,1,-1,-1,1,0,0.58,0.61,0.6,0.62,0.6085,2600.0
0,0,1,1,0,0,0.8395999999999999,0.53,0.91,0.5932,0.6970999999999999,2600.0
0,0,-1,-1,0,1,0.8092,0.785,0.67,0.6870999999999999,0.6099,2750.0
1,1,-1,-1,0,1,0.6716,0.725,0.6335000000000001,0.5304,0.6552,2500.0
0,0,-1,-1,0,1,0.69,0.6,0.65,0.8755,0.5281,3000.0
0,0,1,1,0,1,0.865,0.642,0.674,0.59,0.5969,2400.0
0,0,-1,-1,0,1,0.85,0.9,0.82,0.92,0.6803,3000.0
0,0,1,1,1,1,0.774,0.6,0.6474,0.92,0.6362,3000.0
0,0,0,-1,1,1,0.6,0.67,0.7,0.5047999999999999,0.7789,2360.0
1,1,-1,-1,0,1,0.8420000000000001,0.7340000000000001,0.6689,0.616,0.6248,3000.0
0,0,-1,-1,1,1,0.8384,0.8983,0.772,0.7874,0.7618,4000.0
1,1,-1,-1,0,1,0.77,0.87,0.59,0.68,0.6862999999999999,2180.0
1,1,1,1,1,1,0.82,0.64,0.66,0.67,0.6214,2520.0
1,0,-1,-1,1,1,0.73,0.78,0.65,0.9545999999999999,0.6215999999999999,4200.0
1,1,1,1,1,1,0.71,0.5866,0.58,0.56,0.613,6900.0
0,0,1,1,0,1,0.82,0.61,0.62,0.89,0.6545000000000001,3600.0
1,1,-1,-1,0,1,0.858,0.736,0.733,0.968,0.555,4250.0
1,1,-1,-1,1,0,0.66,0.76,0.72,0.84,0.5895,2750.0
0,0,1,1,0,1,0.81,0.68,0.64,0.93,0.6256,4110.0
0,1,0,-1,0,1,0.665,0.7040000000000001,0.7193,0.61,0.6426999999999999,2300.0
0,0,1,1,1,1,0.79,0.61,0.755,0.7,0.682,2100.0
1,1,1,1,1,0,0.804,0.7340000000000001,0.7772,0.812,0.7626000000000001,4000.0
1,1,-1,-1,0,0,0.63,0.72,0.68,0.78,0.6043999999999999,3800.0
1,1,-1,-1,0,1,0.73,0.79,0.72,0.9134,0.6129,2310.0
0,0,-1,-1,0,0,0.74,0.66,0.58,0.7,0.6023,2040.0
0,0,1,1,0,1,0.58,0.6,0.72,0.74,0.5362,2750.0
0,0,1,-1,0,1,0.8486,0.67,0.78,0.955,0.6853,2400.0
0,0,-1,-1,0,1,0.8059999999999999,0.82,0.7759999999999999,0.91,0.7448999999999999,4000.0
1,0,1,-1,1,0,0.69,0.63,0.65,0.55,0.5822999999999999,3600.0
1,1,0,-1,1,1,0.665,0.6679999999999999,0.693,0.804,0.71,2360.0
1,0,1,-1,0,1,0.74,0.62,0.68,0.74,0.5799,2680.0
1,0,1,-1,0,0,0.604,0.6659999999999999,0.65,0.71,0.5271,2200.0
1,1,-1,-1,0,0,0.64,0.735,0.73,0.52,0.5670000000000001,2500.0
1,0,-1,-1,1,1,0.742,0.8759999999999999,0.7725,0.752,0.6606000000000001,2850.0
1,1,1,0,0,0,0.88,0.72,0.78,0.82,0.7143,2520.0
1,1,0,0,1,0,0.6,0.63,0.56,0.8,0.5663,3000.0
0,0,1,-1,1,1,0.8170000000000001,0.63,0.67,0.86,0.7020000000000001,3000.0
0,0,-1,-1,0,1,0.75,0.7029000000000001,0.71,0.95,0.6694,2400.0
1,1,1,1,1,1,0.785,0.655,0.67,0.95,0.6486,2800.0
0,0,1,1,0,1,0.84,0.909,0.645,0.8604,0.5942000000000001,2700.0
0,0,-1,-1,0,0,0.87,0.87,0.68,0.95,0.629,3000.0
1,1,-1,-1,0,1,0.69,0.73,0.65,0.7,0.5731,2200.0
0,0,1,1,1,0,0.84,0.75,0.69,0.62,0.6236,2100.0
0,0,-1,-1,1,1,0.8,0.8,0.72,0.6379,0.6604000000000001,2900.0
1,1,1,1,0,0,0.695,0.7,0.72,0.5720000000000001,0.5479999999999999,2500.0
1,0,-1,-1,0,1,0.78,0.77,0.8,0.6,0.6672,2870.0
1,1,1,1,1,0,0.87,0.74,0.65,0.75,0.7229000000000001,3000.0
0,1,1,1,0,1,0.754,0.605,0.84,0.98,0.6525,2400.0
1,0,-1,-1,1,1,0.7744,0.92,0.72,0.94,0.6713,2500.0
1,1,-1,-1,0,0,0.69,0.78,0.72,0.71,0.6274000000000001,3000.0
1,1,1,1,1,1,0.73,0.73,0.66,0.7,0.6807,2750.0
0,0,1,1,0,0,0.68,0.56,0.68,0.73,0.6807,3500.0
0,0,-1,-1,1,0,0.62,0.62,0.6,0.63,0.5238,2400.0
1,0,-1,-1,1,1,0.8332999999999999,0.78,0.61,0.8856,0.7155,3000.0
1,1,-1,-1,1,1,0.682,0.728,0.6659999999999999,0.96,0.7084999999999999,3000.0
1,1,-1,-1,1,1,0.77,0.7,0.59,0.58,0.5443,2200.0
1,1,-1,-1,0,1,0.5660000000000001,0.648,0.7020000000000001,0.8427,0.672,3360.0
0,0,1,0,1,1,0.7490000000000001,0.57,0.62,0.8,0.6078,3600.0
0,0,1,-1,1,1,0.87,0.65,0.81,0.88,0.7278,2600.0
0,0,-1,-1,1,1,0.77,0.61,0.68,0.575,0.6131,3000.0
0,0,-1,-1,0,0,0.63,0.67,0.66,0.68,0.5769,2650.0
0,0,-1,-1,0,1,0.63,0.7140000000000001,0.614,0.68,0.6688,2400.0
0,0,-1,-1,0,1,0.61,0.62,0.65,0.62,0.5681,2500.0
0,0,1,1,1,1,0.82,0.64,0.73,0.96,0.7177,2500.0
1,1,1,1,0,0,0.7,0.63,0.66,0.6128,0.6011,2400.0
0,0,-1,-1,0,0,0.5568,0.6133,0.5687,0.66,0.583,2600.0
1,1,1,-1,0,1,0.6023,0.69,0.66,0.72,0.5947,2300.0
1,1,-1,-1,1,1,0.65,0.75,0.69,0.72,0.6466,2000.0
1,0,-1,-1,1,1,0.65,0.715,0.628,0.57,0.5660000000000001,2650.0
0,0,-1,-1,0,1,0.7395999999999999,0.79,0.67,0.7215,0.6308,2800.0
0,0,-1,-1,0,1,0.79,0.76,0.85,0.95,0.6906,3930.0
0,0,-1,-1,1,0,0.67,0.68,0.64,0.7440000000000001,0.5349,3000.0
0,0,1,1,1,1,0.72,0.63,0.775,0.78,0.5448,2500.0
1,1,0,0,0,1,0.77,0.86,0.56,0.57,0.6408,2400.0
1,1,1,1,1,0,0.8420000000000001,0.6940000000000001,0.65,0.8,0.5272,2550.0
1,0,1,1,1,0,0.64,0.67,0.696,0.5567,0.7149,2500.0
0,1,1,-1,0,1,0.67,0.61,0.72,0.72,0.6101,2640.0
0,0,1,1,1,1,0.64,0.8,0.65,0.69,0.5765,5000.0
0,0,1,1,0,1,0.765,0.977,0.7886,0.9740000000000001,0.7401000000000001,3600.0
1,0,1,1,1,1,0.85,0.6,0.7343000000000001,0.6,0.6129,2600.0
0,0,-1,-1,1,1,0.71,0.79,0.66,0.94,0.5755,2400.0
0,0,1,-1,0,0,0.83,0.74,0.66,0.6892,0.5846,2750.0
1,0,-1,-1,1,1,0.767,0.897,0.66,0.9,0.6855,2500.0
0,0,-1,-1,1,1,0.74,0.73,0.73,0.8,0.6769,2100.0
1,0,-1,-1,0,1,0.6459999999999999,0.8382999999999999,0.7172,0.86,0.5975,2180.0
1,1,1,1,1,0,0.76,0.8,0.78,0.97,0.7048000000000001,2760.0
1,0,1,-1,1,1,0.53,0.63,0.6,0.7,0.532,2500.0
1,1,-1,-1,1,1,0.652,0.614,0.648,0.934,0.5734,2700.0
0,0,-1,-1,0,0,0.82,0.9,0.83,0.8,0.7352,2000.0
0,0,-1,-1,0,0,0.62,0.65,0.66,0.5,0.5670000000000001,2650.0
0,0,1,-1,0,0,0.72,0.6,0.69,0.555,0.584,2500.0
1,1,-1,-1,1,1,0.63,0.662,0.6559999999999999,0.6,0.6254,3000.0
1,1,-1,-1,0,1,0.68,0.76,0.74,0.8,0.6359,3600.0
1,1,-1,-1,0,1,0.7,0.74,0.65,0.83,0.6228,3000.0
1,1,0,-1,0,1,0.65,0.68,0.64,0.75,0.578,2500.0
0,0,-1,-1,0,1,0.63,0.62,0.68,0.64,0.6246,2500.0
0,0,-1,1,0,0,0.67,0.91,0.58,0.55,0.588,2700.0
0,0,-1,-1,0,0,0.58,0.61,0.61,0.58,0.5394,2500.0
0,0,-1,-1,1,1,0.7676000000000001,0.765,0.675,0.7334999999999999,0.6415000000000001,3500.0
0,0,-1,-1,1,0,0.69,0.62,0.69,0.67,0.6235,2400.0
1,0,1,-1,0,0,0.65,0.68,0.69,0.537,0.5501,2500.0
1,0,1,-1,0,0,0.62,0.63,0.66,0.85,0.5514,2330.0
0,0,-1,-1,0,1,0.62,0.63,0.64,0.67,0.5703,2200.0
